ID;createdAt;createdBy;title;prio;descr;miti_id;impact
43436291-5ECF-086C-30BC-30311A45A008;2020-01-25;max.mustermann@muster.com;Shipment violating export control;3;Violation of export and trade control with unauthorized downloads;1474657B-3E49-27E8-3BC0-BB980B7A30BD;71000
43550BF1-3039-8A1A-21D7-0A0CC244A20C;2019-01-25;max.mustermann@muster.com;Shipment violating export control;1;Repeated SAL violation on service delivery for two successive quarters;8222517E-6BB4-0B48-5F0D-2DAB8D3C3057;51000
4361CC8F-632D-9B4E-860F-27B57499453B;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;1;Repeated SAL violation on service delivery for two successive quarters;1982AE86-71C1-8AB3-A1CA-633F34E157B2;57000
439240AD-8335-1AEE-86C0-3ADB9D02087E;2019-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Violation of export and trade control with unauthorized downloads;15C0ABE3-8E8A-55DB-1FBF-EB8546CA6B6B;80000
43AF7753-3E14-12F5-8578-B20D1D667D28;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;1;Recent restructuring might violate CFR code 71;6CB9A5DC-95A0-04E2-9851-656DA25C2C3B;79000
43D5CA80-8F6A-166D-9D35-30929B6A9391;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Repeated SAL violation on service delivery for two successive quarters;55420171-8D98-2A9D-5A94-72766A9818E5;69000
442C103C-A732-591B-7D19-4934B0F75C0C;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Recent restructuring might violate CFR code 71;7C14F1B1-6BFA-91EE-3C1E-F70E0B3B65F5;76000
4447E50F-A124-58D5-3376-6E010FC30F25;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Recent restructuring might violate CFR code 71;C1A85800-0AB2-0DD3-4E95-54AC7CC66E3E;61000
445CD66D-A470-7BE6-6058-A502C80369D4;2019-01-25;max.mustermann@muster.com;CFR non-compliance;2;Violation of export and trade control with unauthorized downloads;21FB1E0E-5486-185E-7DC4-7B2AB43030B8;35000
44668772-6BF9-2048-1B39-E4CC694305E7;2019-01-25;max.mustermann@muster.com;Shipment violating export control;1;Recent restructuring might violate CFR code 71;4B68EA8E-8D8F-1DBA-A754-45B69F5244B1;44000
4466B452-9035-2355-4F00-6591FC7E308F;2019-01-25;max.mustermann@muster.com;CFR non-compliance;1;Repeated SAL violation on service delivery for two successive quarters;B9AFD84A-7D25-4B82-2330-FDE71DA332FC;31000
453F8ACD-85FA-3946-0CD1-AA1F845447AC;2020-01-25;max.mustermann@muster.com;CFR non-compliance;1;Recent restructuring might violate CFR code 71;E4B58490-8105-0AE5-781A-0EE1001646F;20000
45710BBA-715C-73E4-6782-439C2B819065;2019-01-25;max.mustermann@muster.com;Shipment violating export control;3;Recent restructuring might violate CFR code 71;C0FD6B43-67A4-A441-1B39-87BF0D771847;99000
45764924-13E6-49BD-3D55-F28431667963;2020-01-25;max.mustermann@muster.com;CFR non-compliance;3;Repeated SAL violation on service delivery for two successive quarters;8D6C25B7-9A81-2A3A-198E-E4B0B27A71;16000
457E7267-5F90-42CE-30DE-4F994BB10E4C;2019-01-25;max.mustermann@muster.com;Shipment violating export control;2;Repeated SAL violation on service delivery for two successive quarters;F153B614-4505-89AF-0AC1-7153DAC4304B;88000
458C44EC-4B51-371F-A358-F369F27D352D;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;1;Recent restructuring might violate CFR code 71;DAC55710-40C3-3F8E-6F3A-6D2A9998892;75000
45BB6D0D-3773-69FB-65A3-0E4EF28B5379;2019-01-25;max.mustermann@muster.com;Shipment violating export control;2;Violation of export and trade control with unauthorized downloads;86C3DA88-4DF5-0305-8CF7-F20157336C52;18000
45C64568-4A3F-90B4-7070-344A7FAA4214;2021-01-25;max.mustermann@muster.com;CFR non-compliance;1;Recent restructuring might violate CFR code 71;70AC5A51-683C-6375-0FC0-C37035D320CC;32000
45F523D8-4ED9-75D1-6884-208E877F1F07;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Violation of export and trade control with unauthorized downloads;B86C7E5D-1FE8-200C-50B7-CC639C36222E;47000
45FDDBDD-1928-552F-54D8-5BC1A33720D5;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Violation of export and trade control with unauthorized downloads;4E6AFD5D-44C4-5B44-10EF-E48CBBCC5B50;14000
45FE85F1-1931-5C90-9656-6B24ABA800C1;2020-01-25;max.mustermann@muster.com;CFR non-compliance;2;Repeated SAL violation on service delivery for two successive quarters;99596480-875E-8CDF-7AEF-A3D28D4B398D;89000
45FF6534-18A4-3E9B-112B-70FBEB328165;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Repeated SAL violation on service delivery for two successive quarters;E21FBFB9-9006-616B-6D15-B229263E78AE;40000
461A51CF-3771-7A19-83AB-DA4206E6A21E;2019-01-25;max.mustermann@muster.com;Shipment violating export control;1;Repeated SAL violation on service delivery for two successive quarters;F0559BAD-527C-6A56-68BD-464A9AC559D0;43000
46411C90-2172-0A98-1C5C-BCB34CDD7615;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Repeated SAL violation on service delivery for two successive quarters;81A0DFED-A3B9-4CD8-9108-6230132221C2;83000
464291C3-296D-7195-3A77-F031405A14E0;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;1;Violation of export and trade control with unauthorized downloads;5C540FFE-61CF-848F-58A8-859B8BC46E79;65000
46696EDA-9E67-958A-5E1C-FDA78727143F;2021-01-25;max.mustermann@muster.com;Shipment violating export control;3;Recent restructuring might violate CFR code 71;0450B5E4-73D2-9A4C-0816-CED85A68533E;84000
466D53B8-1B24-8D19-5530-4696FB7C3E48;2019-01-25;max.mustermann@muster.com;Shipment violating export control;3;Repeated SAL violation on service delivery for two successive quarters;BCB87B43-147E-633C-1E4F-AC4A69E0A14D;51000
46A15348-8450-1693-3A48-80819B83760C;2019-01-25;max.mustermann@muster.com;Shipment violating export control;2;Violation of export and trade control with unauthorized downloads;66B87FC5-902F-032B-10BA-CE7FE2CB2310;16000
46FB626B-951E-301A-37EE-0397D28C6CFB;2019-01-25;max.mustermann@muster.com;Shipment violating export control;1;Recent restructuring might violate CFR code 71;86595C2F-83CF-7EAB-7BBD-517A940A7677;12000
4708922C-079B-1A78-432F-EF2143CB5811;2020-01-25;max.mustermann@muster.com;Shipment violating export control;3;Violation of export and trade control with unauthorized downloads;EE8A6816-8C3A-3428-1161-88B948A93914;33000
472C7EE2-0B3E-1891-43F5-584143B29B95;2020-01-25;max.mustermann@muster.com;Shipment violating export control;1;Violation of export and trade control with unauthorized downloads;A6CFE777-6BB3-5790-0E74-E009A84B76E5;10000
472FFE94-01B5-834B-1D05-B2B58F464544;2019-01-25;max.mustermann@muster.com;CFR non-compliance;1;Violation of export and trade control with unauthorized downloads;4DD25684-3F9C-5031-5981-2A7373CE1707;62000
4739660D-8791-0812-43AA-85439C8D7250;2020-01-25;max.mustermann@muster.com;Shipment violating export control;1;Repeated SAL violation on service delivery for two successive quarters;09F5B4A8-0CA3-930B-1B3D-3F9CD6464256;44000
473BCFAA-7FFE-2D9F-366E-06CFD4C846E1;2021-01-25;max.mustermann@muster.com;CFR non-compliance;2;Violation of export and trade control with unauthorized downloads;1E02705C-0F6E-2C84-344F-5C2C13387EAE;28000
47665A62-14D6-4210-3D94-C603F697A0EC;2020-01-25;max.mustermann@muster.com;CFR non-compliance;2;Repeated SAL violation on service delivery for two successive quarters;EDA5E8DB-22EA-7E1D-7D9B-35B2A9CF9783;13000
4774A26A-169F-4034-7701-E800D3F43089;2020-01-25;max.mustermann@muster.com;Shipment violating export control;1;Repeated SAL violation on service delivery for two successive quarters;7A0AF2D3-8B66-9ECE-14E5-5D2B5F3791AF;67000
477E1511-3F42-0F51-30AD-B6A411B050C6;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Repeated SAL violation on service delivery for two successive quarters;A98EF574-780F-9090-51A2-25228EBF9EA3;21000
477F2FC0-6A54-180A-0447-FE8E01BB8AED;2019-01-25;max.mustermann@muster.com;CFR non-compliance;2;Repeated SAL violation on service delivery for two successive quarters;6AC32D87-84D4-42BD-2611-666DF05D72B7;19000
477FE080-356A-29D8-3E4C-C12EF98A3BCB;2021-01-25;max.mustermann@muster.com;CFR non-compliance;1;Violation of export and trade control with unauthorized downloads;65D4B822-4341-07D8-872C-64E6FADE1841;85000
478B67BB-85F7-6EC9-003D-BC1EB7526A3E;2021-01-25;max.mustermann@muster.com;CFR non-compliance;3;Repeated SAL violation on service delivery for two successive quarters;0AD213A2-5D0C-8F95-2EAC-FF5B10849422;81000
479D8BD2-6C89-95FE-7272-DDDA453BA029;2020-01-25;max.mustermann@muster.com;CFR non-compliance;2;Recent restructuring might violate CFR code 71;35ECED56-16C3-8068-029C-0CC4ED709B2B;61000
47C00EBF-3558-550F-5339-8D47CAE22B32;2021-01-25;max.mustermann@muster.com;Shipment violating export control;1;Violation of export and trade control with unauthorized downloads;7DF945C2-13E5-0C68-1CAA-11B9ABA5546A;76000
47DD60FD-9B94-63CA-228F-FB6B3AE7733E;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Repeated SAL violation on service delivery for two successive quarters;67193EBA-10D7-412F-3183-3D4FF6A88CF3;57000
47DEFEF8-8018-4A32-22DE-FAF3B67D9B3C;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Recent restructuring might violate CFR code 71;D9DE185E-7BBD-0946-5E0E-66543C595391;33000
47F1AB92-03D1-68BE-58B6-224EF6C01CF3;2021-01-25;max.mustermann@muster.com;Shipment violating export control;3;Violation of export and trade control with unauthorized downloads;AA644477-9B0A-2B9C-0F8B-E9DE1B6A2573;57000
47F3F6DF-089A-248C-886E-C6A64C813AD0;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Recent restructuring might violate CFR code 71;ED2F9A33-60F7-0BCA-9BA1-EA008A524FD9;57000
480F1715-5D77-8BEC-55B0-075E26B717EA;2019-01-25;max.mustermann@muster.com;Shipment violating export control;2;Repeated SAL violation on service delivery for two successive quarters;5D10E397-13D7-2713-57ED-4994968080A8;24000
4818E7BB-4BE3-1E3F-9DEE-D838426595F2;2019-01-25;max.mustermann@muster.com;CFR non-compliance;3;Recent restructuring might violate CFR code 71;89F9C356-0898-279D-43F9-D00051D226E;98000
483ED85C-4A7D-2402-8E6D-7EA3DE2173A3;2019-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Repeated SAL violation on service delivery for two successive quarters;FCC0651E-949C-0791-3458-9EF8388F8457;72000
484503A7-9118-757C-8122-90030DE66FE8;2020-01-25;max.mustermann@muster.com;Shipment violating export control;3;Violation of export and trade control with unauthorized downloads;7F0AA8E2-54F0-4BCF-6C54-0FDFCF6DA2BD;73000
4878C9F9-7A83-604E-A0C8-6EBB4F567E95;2019-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Recent restructuring might violate CFR code 71;01AE6C84-403D-3B88-A034-A5CDD42C7D98;71000
487BBED6-677F-6185-6C10-2536B3DA58F8;2019-01-25;max.mustermann@muster.com;CFR non-compliance;1;Repeated SAL violation on service delivery for two successive quarters;AC7F8D30-6143-9AAC-1AD5-61F3B8D98D1C;87000
489042C4-A174-976D-1447-ADFDBD1F064D;2019-01-25;max.mustermann@muster.com;CFR non-compliance;1;Recent restructuring might violate CFR code 71;B582880D-6245-7C99-5853-FF7512126A15;27000
48E77D01-6576-0A7F-8F59-ACB79A2C7169;2019-01-25;max.mustermann@muster.com;CFR non-compliance;3;Recent restructuring might violate CFR code 71;8E54A502-6D30-5A59-41B6-868194A61F43;15000
490F1A39-1600-4173-628C-D4DA48880BB1;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Recent restructuring might violate CFR code 71;341B58C6-3CE2-9306-5051-8EDDC1E223FB;85000
49957EE0-A11B-1C9E-0CEA-70FDC8162E4C;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;1;Repeated SAL violation on service delivery for two successive quarters;604E4966-421B-5AE8-513B-76EA0E2131D3;83000
49AC56A4-5FF5-3DF6-1331-B165764DA4FD;2020-01-25;max.mustermann@muster.com;CFR non-compliance;2;Recent restructuring might violate CFR code 71;6B2292CD-4819-4E45-7D42-5D3B6C715337;59000
49ACF3CE-8291-1CDF-3F44-19CEA6E929B5;2019-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Violation of export and trade control with unauthorized downloads;0B68B0D0-3911-99DD-20B6-4B7DE9985F7;26000
49B5F843-A601-69DD-3C82-86DBD64347F1;2019-01-25;max.mustermann@muster.com;CFR non-compliance;3;Violation of export and trade control with unauthorized downloads;7A202A6C-58DB-5E04-84EC-B32690812EFF;14000
49C2ED33-018A-3A88-4F70-A393E3256CB2;2021-01-25;max.mustermann@muster.com;Shipment violating export control;2;Violation of export and trade control with unauthorized downloads;3DEEF4AB-245F-5818-5265-49F13BE09AFB;80000
49C9A95D-837B-A52A-1161-B41BCCD29EDD;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;1;Repeated SAL violation on service delivery for two successive quarters;F5F9A4A7-6CB2-02E3-9F75-D90CDA2B67A6;86000
4A2F6704-8631-4B76-9144-A6286AE9800F;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Recent restructuring might violate CFR code 71;93E66A26-88D4-8AC7-713B-CDF322F767FD;27000
4A3B9667-2468-2439-025A-0331A22131B2;2019-01-25;max.mustermann@muster.com;Shipment violating export control;1;Violation of export and trade control with unauthorized downloads;46AE3945-8C14-81E2-316F-ADE13FF4A11;83000
4A47DBBC-2AB9-5C15-6D94-BD6D403D73C5;2020-01-25;max.mustermann@muster.com;Shipment violating export control;3;Violation of export and trade control with unauthorized downloads;C7936ED7-1917-5225-05B6-0891102B4379;70000
4A51DBB2-0C60-0141-8D28-39A3999C5F34;2019-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Repeated SAL violation on service delivery for two successive quarters;67F215E7-7664-816D-A231-B9710A329F8E;97000
4A85D03E-2AA6-601A-65AB-8ED017BB4D08;2019-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Repeated SAL violation on service delivery for two successive quarters;1D49309A-90F3-0252-0643-C48CF4AA82B;58000
4AA4D673-35A8-9C29-57C4-D758280871DD;2019-01-25;max.mustermann@muster.com;CFR non-compliance;1;Repeated SAL violation on service delivery for two successive quarters;6C420EB9-0E3A-912B-6E6D-602343C37F64;25000
4AA62DDF-704C-395D-9BCE-B574E2B460D7;2021-01-25;max.mustermann@muster.com;CFR non-compliance;1;Violation of export and trade control with unauthorized downloads;7CC2A728-9490-0AA6-A034-C872AF3F9E38;69000
4B2C8C55-0DAE-4B98-1D0C-5122180154DC;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Recent restructuring might violate CFR code 71;7FC0FD34-9F68-4FB1-090B-0C2B555D576E;79000
4B95817D-5B45-4CEE-232C-41B3C4EE1905;2019-01-25;max.mustermann@muster.com;Shipment violating export control;2;Violation of export and trade control with unauthorized downloads;D5C207FF-0266-3DCF-178C-B7D65BE152C9;97000
4B9E2590-60AB-226E-00A4-F5C2A62537DE;2019-01-25;max.mustermann@muster.com;Shipment violating export control;1;Violation of export and trade control with unauthorized downloads;BD739062-12B6-0EF5-7598-D6B252E36D0;37000
4BA5E4B0-2FC9-9B5D-79EE-CF55B6414779;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Repeated SAL violation on service delivery for two successive quarters;8518D82B-A120-884A-61F1-100F5C214328;93000
4BC8FA96-A406-3C9B-71D0-A3C200B42AE2;2019-01-25;max.mustermann@muster.com;Shipment violating export control;3;Recent restructuring might violate CFR code 71;28AF23BF-6E63-262D-519F-7063DB892E92;48000
4C2F2F93-66E9-8C8B-92F2-54017A1604A3;2019-01-25;max.mustermann@muster.com;CFR non-compliance;2;Violation of export and trade control with unauthorized downloads;8F5E5F23-14A8-A1BF-13A0-EC9772825758;59000
4CDDA72B-1098-8855-2265-17CD6654231B;2020-01-25;max.mustermann@muster.com;CFR non-compliance;3;Repeated SAL violation on service delivery for two successive quarters;A7C77969-9A5D-66E4-A132-5BA8B1653F2D;45000
4CE4B460-5E1D-9458-2557-7561EA379E0D;2019-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Repeated SAL violation on service delivery for two successive quarters;840352F6-8143-23BA-A3DF-ED8EA8B03C25;17000
4CEAF412-2600-50C5-9B07-54BC78883C79;2021-01-25;max.mustermann@muster.com;CFR non-compliance;2;Repeated SAL violation on service delivery for two successive quarters;C38D1930-7B42-A3A8-6FEF-3EBE05E215E1;43000
4D3EBE37-1021-68D3-037E-9D4A2F18261D;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Recent restructuring might violate CFR code 71;B017B175-0435-8B66-46B0-8FE022F4597C;21000
4D92425E-6C78-0377-4189-1CA57F549EAC;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Recent restructuring might violate CFR code 71;FAFA264C-9CD5-968D-85FC-82FDB49A7C8D;28000
4D9ECD73-12EB-8428-3AB4-BB8264797C37;2019-01-25;max.mustermann@muster.com;CFR non-compliance;3;Recent restructuring might violate CFR code 71;FE471773-5660-2B4C-623A-CE0219E948A;35000
4DB5FD69-2D98-5BC9-8324-53DF63411D85;2019-01-25;max.mustermann@muster.com;CFR non-compliance;1;Repeated SAL violation on service delivery for two successive quarters;B4A85CFD-5279-6601-3D5A-4C59C7D8537A;69000
4DCAB68F-A50F-64B3-2357-AE4640E57B17;2020-01-25;max.mustermann@muster.com;CFR non-compliance;1;Recent restructuring might violate CFR code 71;223CF34A-47B8-97C3-2E3C-9CFD07317665;56000
